,Paired,Garden Plant ID,2020 STATUS,Project,Location,Subspecies,Year,Plant,Ploidy,Subsp_ploidy,x,y,Patch,Date,Veg_Type,Collection,DNA Concentration (ng/uL),Description,Plant Group,Site,Latitude,Longitude,Elevation (m),Ecoregion
NMT.2.5_2012,TRUE,23,A,OCG,NM,T,2012,NMT.2.5,4n,T_4n,23,17,NA,NA,NA,NA,13,NMT.2.5_2012,NMT-2,San Luis Mesa,35.7572,-107.1478,1979,Arizona/ New Mexico Plateau
NMT.2.5_2021,TRUE,23,,OCG,NM,T,2021,NMT.2.5,4n,T_4n,23,17,NA,NA,NA,NA,31.6,NMT.2.5_2021,NMT-2,San Luis Mesa,35.7572,-107.1478,1979,Arizona/ New Mexico Plateau
NMT.2.6_2012,TRUE,99,A,OCG,NM,T,2012,NMT.2.6,4n,T_4n,14,14,NA,NA,NA,NA,NA,NMT.2.6_2012,NMT-2,San Luis Mesa,35.7572,-107.1478,1979,Arizona/ New Mexico Plateau
NMT.2.6_2021,TRUE,99,,OCG,NM,T,2021,NMT.2.6,4n,T_4n,14,14,NA,NA,NA,NA,30.3,NMT.2.6_2021,NMT-2,San Luis Mesa,35.7572,-107.1478,1979,Arizona/ New Mexico Plateau
NMT.2.8_2012,TRUE,164,A,OCG,NM,T,2012,NMT.2.8,4n,T_4n,5,12,NA,NA,NA,NA,47.7,NMT.2.8_2012,NMT-2,San Luis Mesa,35.7572,-107.1478,1979,Arizona/ New Mexico Plateau
NMT.2.8_2021,TRUE,164,,OCG,NM,T,2021,NMT.2.8,4n,T_4n,5,12,NA,NA,NA,NA,86,NMT.2.8_2021,NMT-2,San Luis Mesa,35.7572,-107.1478,1979,Arizona/ New Mexico Plateau
NVT.1.6_2012,FALSE,302,D,OCG,NV,T,2012,NVT.1.6,2n,T_2n,23,7,NA,NA,NA,NA,23.9,NVT.1.6_2012,NVT-2,Currant B,38.7971,-115.3921,1797,Central Basin and Range
NVT.2.8_2012,FALSE,321,D,OCG,NV,T,2012,NVT.2.8,2n,T_2n,13,6,NA,NA,NA,NA,31.3,NVT.2.8_2012,NVT-2,Currant B,38.7971,-115.3921,1797,Central Basin and Range
NVT.2.9_2012v1,FALSE,213,D,OCG,NV,T,2012,NVT.2.9,2n,T_2n,12,10,NA,NA,NA,NA,21.3,NVT.2.9_2012,NVT-2,Currant B,38.7971,-115.3921,1797,Central Basin and Range
NVTW.1.10_2012,TRUE,450,A,OCG,NV,T,2012,NVTW.1.10,2n,T_2n,9,1,NA,NA,NA,NA,78.9,NVTW.1.10_2012,NVV-1,Austin,39.4728,-117.0497,2412,Central Basin and Range
NVTW.1.10_2021,TRUE,450,,OCG,NV,T,2021,NVTW.1.10,2n,T_2n,9,1,NA,NA,NA,NA,115.8,NVTW.1.10_2021,NVV-1,Austin,39.4728,-117.0497,2412,Central Basin and Range
NVTW.1.3_2012,FALSE,234,D,OCG,NV,T,2012,NVTW.1.3,2n,T_2n,10,9,NA,NA,NA,NA,50.3,NVTW.1.3_2012,NVV-1,Austin,39.4728,-117.0497,2412,Central Basin and Range
NVTW.1.6_2012,FALSE,147,D,OCG,NV,T,2012,NVTW.1.6,2n,T_2n,22,12,NA,NA,NA,NA,NA,NVTW.1.6_2012,NVV-1,Austin,39.4728,-117.0497,2412,Central Basin and Range
NVV.2.5_2012,TRUE,205,A,OCG,NV,V,2012,NVV.2.5,2n,V_2n,20,10,NA,NA,NA,NA,16.3,NVV.2.5_2012,NVV-2,Currant V,38.8183,-115.2835,2132,Central Basin and Range
NVV.2.5_2021,TRUE,205,,OCG,NV,V,2021,NVV.2.5,2n,V_2n,20,10,NA,NA,NA,NA,97.7,NVV.2.5_2021,NVV-2,Currant V,38.8183,-115.2835,2132,Central Basin and Range
NVV.2.9_2012,FALSE,150,D,OCG,NV,V,2012,NVV.2.9,2n,V_2n,19,12,NA,NA,NA,NA,16.9,NVV.2.9_2012,NVV-2,Currant V,38.8183,-115.2835,2132,Central Basin and Range
NVV.3.4_2012,FALSE,220,D,OCG,NV,V,2012,NVV.3.4,4n,V_4n,5,10,NA,NA,NA,NA,28.5,NVV.3.4_2012,NVV-3,Robber's Roost,36.3046,-115.6168,2410,Mojave Basin and Range
NVV.3.5_2012,FALSE,290,D,OCG,NV,V,2012,NVV.3.5,4n,V_4n,11,7,NA,NA,NA,NA,21.6,NVV.3.5_2012,NVV-3,Robber's Roost,36.3046,-115.6168,2410,Mojave Basin and Range
ORT.1.1_2012,TRUE,208,A,OCG,OR,T,2012,ORT.1.1,2n,T_2n,17,10,NA,NA,NA,NA,51.4,ORT.1.1_2012,ORT-1,Jordan Valley,42.9745,-117.1854,1349,Northern Basin and Range
ORT.1.1_2021,TRUE,208,,OCG,OR,T,2021,ORT.1.1,2n,T_2n,17,10,NA,NA,NA,NA,NA,ORT.1.1_2021,ORT-1,Jordan Valley,42.9745,-117.1854,1349,Northern Basin and Range
ORT.1.5_2012,FALSE,55,D,OCG,OR,T,2012,ORT.1.5,,,2,16,NA,NA,NA,NA,NA,ORT.1.5_2012,ORT-1,Jordan Valley,42.9745,-117.1854,1349,Northern Basin and Range
ORT.1.6_2012,TRUE,394,A,OCG,OR,T,2012,ORT.1.6,2n,T_2n,7,3,NA,NA,NA,NA,33.8,ORT.1.6_2012,ORT-1,Jordan Valley,42.9745,-117.1854,1349,Northern Basin and Range
ORT.1.6_2021,TRUE,394,,OCG,OR,T,2021,ORT.1.6,2n,T_2n,7,3,NA,NA,NA,NA,83,ORT.1.6_2021,ORT-1,Jordan Valley,42.9745,-117.1854,1349,Northern Basin and Range
ORT.1.8_2012,FALSE,141,D,OCG,OR,T,2012,ORT.1.8,2n,T_2n,28,12,NA,NA,NA,NA,NA,ORT.1.8_2012,ORT-1,Jordan Valley,42.9745,-117.1854,1349,Northern Basin and Range
ORT.1.9_2012,TRUE,381,A,OCG,OR,T,2012,ORT.1.9,2n,T_2n,7,4,NA,NA,NA,NA,31,ORT.1.9_2012,ORT-1,Jordan Valley,42.9745,-117.1854,1349,Northern Basin and Range
ORT.1.9_2021,TRUE,381,,OCG,OR,T,2021,ORT.1.9,2n,T_2n,7,4,NA,NA,NA,NA,49.5,ORT.1.9_2021,ORT-1,Jordan Valley,42.9745,-117.1854,1349,Northern Basin and Range
ORT.2.10_2012v2,FALSE,122,A,OCG,OR,T,2012,ORT.2.10,2n,T_2n,10,13,NA,NA,NA,NA,53.6,ORT.2.10_2012,ORT-2,Echo,45.7589,-119.2076,223,Columbia Plateau
ORT.2.3_2012,TRUE,91,A,OCG,OR,T,2012,ORT.2.3,2n,T_2n,22,14,NA,NA,NA,NA,38.6,ORT.2.3_2012,ORT-2,Echo,45.7589,-119.2076,223,Columbia Plateau
ORT.2.3_2021,TRUE,91,,OCG,OR,T,2021,ORT.2.3,2n,T_2n,22,14,NA,NA,NA,NA,31.4,ORT.2.3_2021,ORT-2,Echo,45.7589,-119.2076,223,Columbia Plateau
ORT.2.4_2012,TRUE,380,A,OCG,OR,T,2012,ORT.2.4,2n,T_2n,8,4,NA,NA,NA,NA,24.6,ORT.2.4_2012,ORT-2,Echo,45.7589,-119.2076,223,Columbia Plateau
ORT.2.4_2021,TRUE,380,,OCG,OR,T,2021,ORT.2.4,2n,T_2n,8,4,NA,NA,NA,NA,65.4,ORT.2.4_2021,ORT-2,Echo,45.7589,-119.2076,223,Columbia Plateau
ORT.2.5_2012,TRUE,248,A,OCG,OR,T,2012,ORT.2.5,2n,T_2n,24,9,NA,NA,NA,NA,28.1,ORT.2.5_2012,ORT-2,Echo,45.7589,-119.2076,223,Columbia Plateau
ORT.2.5_2021,TRUE,248,,OCG,OR,T,2021,ORT.2.5,2n,T_2n,24,9,NA,NA,NA,NA,65.2,ORT.2.5_2021,ORT-2,Echo,45.7589,-119.2076,223,Columbia Plateau
ORT.2.6_2012,FALSE,42,A,OCG,OR,T,2012,ORT.2.6,2n,T_2n,15,16,NA,NA,NA,NA,17.7,ORT.2.6_2012,ORT-2,Echo,45.7589,-119.2076,223,Columbia Plateau
ORT.2.9_2012,TRUE,181,A,OCG,OR,T,2012,ORT.2.9,2n,T_2n,13,11,NA,NA,NA,NA,35.3,ORT.2.9_2012,ORT-2,Echo,45.7589,-119.2076,223,Columbia Plateau
ORT.2.9_2021,TRUE,181,,OCG,OR,T,2021,ORT.2.9,2n,T_2n,13,11,NA,NA,NA,NA,42.9,ORT.2.9_2021,ORT-2,Echo,45.7589,-119.2076,223,Columbia Plateau
ORT.3.1_2012,FALSE,391,D,OCG,OR,T,2012,ORT.3.1,2n,T_2n,4,3,NA,NA,NA,NA,103.5,ORT.3.1_2012,ORT-3,Beatty Butte T,42.3263,-119.3665,1782,Northern Basin and Range
ORT.3.10_2012,FALSE,219,D,OCG,OR,T,2012,ORT.3.10,2n,T_2n,6,10,NA,NA,NA,NA,60.4,ORT.3.10_2012,ORT-3,Beatty Butte T,42.3263,-119.3665,1782,Northern Basin and Range
ORT.3.5_2012,FALSE,244,D,OCG,OR,T,2012,ORT.3.5,2n,T_2n,20,9,NA,NA,NA,NA,47.9,ORT.3.5_2012,ORT-3,Beatty Butte T,42.3263,-119.3665,1782,Northern Basin and Range
ORT.3.7_2012,FALSE,31,D,OCG,OR,T,2012,ORT.3.7,2n,T_2n,26,16,NA,NA,NA,NA,14.8,ORT.3.7_2012,ORT-3,Beatty Butte T,42.3263,-119.3665,1782,Northern Basin and Range
ORTV.2.4_2012,FALSE,413,D,OCG,OR,T,2012,ORTV.2.4,2n,T_2n,26,3,NA,NA,NA,NA,20.6,V413_2012,ORV-2,Beatty Butte V,42.3208,-119.3539,1828,Northern Basin and Range
ORTW.2.1_2012,FALSE,15,D,OCG,OR,T,2012,ORTW.2.1,2n,T_2n,15,17,NA,NA,NA,NA,15.2,ORTW.2.1_2012,ORW-2,Beatty Butte W,42.3166,-119.3928,1707,Northern Basin and Range
ORV.1.1_2012,FALSE,212,D,OCG,OR,V,2012,ORV.1.1,4n,V_4n,13,10,NA,NA,NA,NA,13.5,ORV.1.1_2012,ORV-1,Lookout Mtn,44.4883,-117.3233,986,Blue Mountains
ORV.1.10_2012,TRUE,403,A,OCG,OR,V,2012,ORV.1.10,4n,V_4n,16,3,NA,NA,NA,NA,20.3,ORV.1.10_2012,ORV-1,Lookout Mtn,44.4883,-117.3233,986,Blue Mountains
ORV.1.10_2021,TRUE,403,,OCG,OR,V,2021,ORV.1.10,4n,V_4n,16,3,NA,NA,NA,NA,67.7,ORV.1.10_2021,ORV-1,Lookout Mtn,44.4883,-117.3233,986,Blue Mountains
ORV.1.3_2012,FALSE,183,D,OCG,OR,V,2012,ORV.1.3,4n,V_4n,15,11,NA,NA,NA,NA,26.6,ORV.1.3_2012,ORV-1,Lookout Mtn,44.4883,-117.3233,986,Blue Mountains
ORV.1.4_2012,FALSE,245,D,OCG,OR,V,2012,ORV.1.4,4n,V_4n,21,9,NA,NA,NA,NA,6.9,ORV.1.4_2012,ORV-1,Lookout Mtn,44.4883,-117.3233,986,Blue Mountains
ORV.1.5_2012,FALSE,291,D,OCG,OR,V,2012,ORV.1.5,4n,V_4n,12,7,NA,NA,NA,NA,19.1,ORV.1.5_2012,ORV-1,Lookout Mtn,44.4883,-117.3233,986,Blue Mountains
ORV.1.6_2012,FALSE,314,D,OCG,OR,V,2012,ORV.1.6,4n,V_4n,20,6,NA,NA,NA,NA,15.7,ORV.1.6_2012,ORV-1,Lookout Mtn,44.4883,-117.3233,986,Blue Mountains
ORV.1.8_2012,FALSE,186,D,OCG,OR,V,2012,ORV.1.8,4n,V_4n,18,11,NA,NA,NA,NA,17.6,ORV.1.8_2012,ORV-1,Lookout Mtn,44.4883,-117.3233,986,Blue Mountains
ORW.1.1_2012,TRUE,57,A,OCG,OR,W,2012,ORW.1.1,4n,W_4n,3,15,NA,NA,NA,NA,NA,ORW.1.1_2012,ORW-1,West of Juntura,43.7853,-118.2594,1196,Northern Basin and Range
ORW.1.1_2021,TRUE,57,,OCG,OR,W,2021,ORW.1.1,4n,W_4n,3,15,NA,NA,NA,NA,47.1,ORW.1.1_2021,ORW-1,West of Juntura,43.7853,-118.2594,1196,Northern Basin and Range
UTT.1.1_2012,TRUE,333,A,OCG,UT,T,2012,UTT.1.1,2n,T_2n,1,6,NA,NA,NA,NA,10.2,UTT.1.1_2012,UTT-1,Canyon B,37.9933,-112.5087,2106,Wasatch and Uinta Mountains
UTT.1.1_2021,TRUE,333,,OCG,UT,T,2021,UTT.1.1,2n,T_2n,1,6,NA,NA,NA,NA,65.9,UTT.1.1_2021,UTT-1,Canyon B,37.9933,-112.5087,2106,Wasatch and Uinta Mountains
UTT.1.2_2012,FALSE,105,D,OCG,UT,T,2012,UTT.1.2,2n,T_2n,8,14,NA,NA,NA,NA,NA,UTT.1.2_2012,UTT-1,Canyon B,37.9933,-112.5087,2106,Wasatch and Uinta Mountains
UTT.1.5_2012,TRUE,25,A,OCG,UT,T,2012,UTT.1.5,2n,T_2n,25,17,NA,NA,NA,NA,11.1,UTT.1.5_2012,UTT-1,Canyon B,37.9933,-112.5087,2106,Wasatch and Uinta Mountains
UTT.1.5_2021,TRUE,25,,OCG,UT,T,2021,UTT.1.5,2n,T_2n,25,17,NA,NA,NA,NA,17.1,UTT.1.5_2021,UTT-1,Canyon B,37.9933,-112.5087,2106,Wasatch and Uinta Mountains
UTT.1.6_2012,TRUE,294,A,OCG,UT,T,2012,UTT.1.6,2n,T_2n,15,7,NA,NA,NA,NA,75.1,UTT.1.6_2012,UTT-1,Canyon B,37.9933,-112.5087,2106,Wasatch and Uinta Mountains
UTT.1.6_2021,TRUE,294,,OCG,UT,T,2021,UTT.1.6,2n,T_2n,15,7,NA,NA,NA,NA,93.2,UTT.1.6_2021,UTT-1,Canyon B,37.9933,-112.5087,2106,Wasatch and Uinta Mountains
UTT.1.8_2012,FALSE,20,D,OCG,UT,T,2012,UTT.1.8,2n,T_2n,20,17,NA,NA,NA,NA,17.9,UTT.1.8_2012,UTT-1,Canyon B,37.9933,-112.5087,2106,Wasatch and Uinta Mountains
UTT.1.9_2012,TRUE,194,A,OCG,UT,T,2012,UTT.1.9,2n,T_2n,26,11,NA,NA,NA,NA,46.4,UTT.1.9_2012,UTT-1,Canyon B,37.9933,-112.5087,2106,Wasatch and Uinta Mountains
UTT.1.9_2021,TRUE,194,,OCG,UT,T,2021,UTT.1.9,2n,T_2n,26,11,NA,NA,NA,NA,48.7,UTT.1.9_2021,UTT-1,Canyon B,37.9933,-112.5087,2106,Wasatch and Uinta Mountains
UTT.2.3_2012,FALSE,251,D,OCG,UT,T,2012,UTT.2.3,2n,T_2n,27,9,NA,NA,NA,NA,17.9,UTT.2.3_2012,UTT-2,La Sal B,38.306,-109.3876,1820,Colorado Plateaus
UTT.3.10_2012,FALSE,338,A,OCG,UT,T,2012,UTT.3.10,2n,T_2n,5,5,NA,NA,NA,NA,40.9,UTT.3.10_2012,UTT-3,Kanab,37.0402,-112.2642,1618,Colorado Plateaus
UTT.3.3_2012,FALSE,409,D,OCG,UT,T,2012,UTT.3.3,2n,T_2n,22,3,NA,NA,NA,NA,24.5,UTT.3.3_2012,UTT-3,Kanab,37.0402,-112.2642,1618,Colorado Plateaus
UTV.1.7_2012,FALSE,421,D,OCG,UT,V,2012,UTV.1.7,2n,V_2n,21,2,NA,NA,NA,NA,24.7,UTV.1.7_2012,UTV-1,Basin Exclosure,39.3413,-111.5221,2097,Wasatch and Uinta Mountains
UTV.3.3_2012,FALSE,73,D,OCG,UT,V,2012,UTV.3.3,4n,V_4n,17,15,NA,NA,NA,NA,21.6,UTV.3.3_2012,UTV-3,La Sal V,38.3413,-109.2173,2326,Southern Rockies
UTV.3.4_2012,FALSE,281,D,OCG,UT,V,2012,UTV.3.4,4n,V_4n,2,7,NA,NA,NA,NA,17.8,UTV.3.4_2012,UTV-3,La Sal V,38.3413,-109.2173,2326,Southern Rockies
UTV.3.5_2012,TRUE,6,A,OCG,UT,V,2012,UTV.3.5,4n,V_4n,6,17,NA,NA,NA,NA,18,UTV.3.5_2012,UTV-3,La Sal V,38.3413,-109.2173,2326,Southern Rockies
UTV.3.5_2021,TRUE,6,,OCG,UT,V,2021,UTV.3.5,4n,V_4n,6,17,NA,NA,NA,NA,58.5,UTV.3.5_2021,UTV-3,La Sal V,38.3413,-109.2173,2326,Southern Rockies
UTW.1.1_2012,TRUE,296,A,OCG,UT,W,2012,UTW.1.1,4n,W_4n,17,7,NA,NA,NA,NA,16.3,UTW.1.1_2012,UTW-1,La Sal W,38.3279,-109.4352,1797,Colorado Plateaus
UTW.1.1_2021,TRUE,296,,OCG,UT,W,2021,UTW.1.1,4n,W_4n,17,7,NA,NA,NA,NA,NA,UTW.1.1_2021,UTW-1,La Sal W,38.3279,-109.4352,1797,Colorado Plateaus
UTW.1.10_2012,TRUE,272,A,OCG,UT,W,2012,UTW.1.10,4n,W_4n,8,8,NA,NA,NA,NA,NA,UTW.1.10_2012,UTW-1,La Sal W,38.3279,-109.4352,1797,Colorado Plateaus
UTW.1.10_2021,TRUE,272,,OCG,UT,W,2021,UTW.1.10,4n,W_4n,8,8,NA,NA,NA,NA,77,UTW.1.10_2021,UTW-1,La Sal W,38.3279,-109.4352,1797,Colorado Plateaus
UTW.1.4_2012,TRUE,405,A,OCG,UT,W,2012,UTW.1.4,4n,W_4n,18,3,NA,NA,NA,NA,NA,UTW.1.4_2012,UTW-1,La Sal W,38.3279,-109.4352,1797,Colorado Plateaus
UTW.1.4_2021,TRUE,405,,OCG,UT,W,2021,UTW.1.4,4n,W_4n,18,3,NA,NA,NA,NA,73.5,UTW.1.4_2021,UTW-1,La Sal W,38.3279,-109.4352,1797,Colorado Plateaus
UTW.2.10_2012,FALSE,84,D,OCG,UT,W,2012,UTW.2.10,4n,W_4n,28,15,NA,NA,NA,NA,14.4,UTW.2.10_2012,UTW-2,Scooby,41.8566,-113.049,1438,Central Basin and Range
UTW.2.3_2012,TRUE,343,A,OCG,UT,W,2012,UTW.2.3,4n,W_4n,10,5,NA,NA,NA,NA,NA,UTW.2.3_2012,UTW-2,Scooby,41.8566,-113.049,1438,Central Basin and Range
UTW.2.3_2021,TRUE,343,,OCG,UT,W,2021,UTW.2.3,4n,W_4n,10,5,NA,NA,NA,NA,88.4,UTW.2.3_2021,UTW-2,Scooby,41.8566,-113.049,1438,Central Basin and Range
UTW.2.5_2012,FALSE,103,D,OCG,UT,W,2012,UTW..2.5,4n,W_4n,10,14,NA,NA,NA,NA,NA,UTW.2.5_2012,UTW-2,Scooby,41.8566,-113.049,1438,Central Basin and Range
UTW.2.6_2012,FALSE,157,D,OCG,UT,W,2012,UTW.2.6,4n,W_4n,12,12,NA,NA,NA,NA,13.4,UTW.2.6_2012,UTW-2,Scooby,41.8566,-113.049,1438,Central Basin and Range
UTWV.2.1_2012,TRUE,189,A,OCG,UT,W,2012,UTWV.2.1,4n,W_4n,21,11,NA,NA,NA,NA,15.5,UTWV.2.1_2012,UTV-2,Canyon V,37.9933,-112.5087,2118,Wasatch and Uinta Mountains
UTWV.2.1_2021,TRUE,189,,OCG,UT,W,2021,UTWV.2.1,4n,W_4n,21,11,NA,NA,NA,NA,65.7,UTWV.2.1_2021,UTV-2,Canyon V,37.9933,-112.5087,2118,Wasatch and Uinta Mountains
UTWV.2.10_2012,TRUE,56,A,OCG,UT,W,2012,UTWV.2.10,4n,W_4n,1,16,NA,NA,NA,NA,NA,UTWV.2.10_2012,UTV-2,Canyon V,37.9933,-112.5087,2118,Wasatch and Uinta Mountains
UTWV.2.10_2021,TRUE,56,,OCG,UT,W,2021,UTWV.2.10,4n,W_4n,1,16,NA,NA,NA,NA,36.2,UTWV.2.10_2021,UTV-2,Canyon V,37.9933,-112.5087,2118,Wasatch and Uinta Mountains
UTWV.2.6_2012,TRUE,80,A,OCG,UT,W,2012,UTWV.2.6,4n,W_4n,24,15,NA,NA,NA,NA,NA,UTWV.2.6_2012,UTV-2,Canyon V,37.9933,-112.5087,2118,Wasatch and Uinta Mountains
UTWV.2.6_2021,TRUE,80,,OCG,UT,W,2021,UTWV.2.6,4n,W_4n,24,15,NA,NA,NA,NA,25.1,UTWV.2.6_2021,UTV-2,Canyon V,37.9933,-112.5087,2118,Wasatch and Uinta Mountains
UTWV.2.7_2012,TRUE,271,A,OCG,UT,W,2012,UTWV.2.7,4n,W_4n,9,7,NA,NA,NA,NA,14.9,UTWV.2.7_2012,UTV-2,Canyon V,37.9933,-112.5087,2118,Wasatch and Uinta Mountains
UTWV.2.7_2021,TRUE,271,,OCG,UT,W,2021,UTWV.2.7,4n,W_4n,9,7,NA,NA,NA,NA,100.7,UTWV.2.7_2021,UTV-2,Canyon V,37.9933,-112.5087,2118,Wasatch and Uinta Mountains
UTWV.2.8_2012,TRUE,216,A,OCG,UT,W,2012,UTWV.2.8,4n,W_4n,9,10,NA,NA,NA,NA,18.7,UTWV.2.8_2012,UTV-2,Canyon V,37.9933,-112.5087,2118,Wasatch and Uinta Mountains
UTWV.2.8_2021,TRUE,216,,OCG,UT,W,2021,UTWV.2.8,4n,W_4n,9,10,NA,NA,NA,NA,87.4,UTWV.2.8_2021,UTV-2,Canyon V,37.9933,-112.5087,2118,Wasatch and Uinta Mountains
WAT.1.3_2012,TRUE,349,A,OCG,WA,T,2012,WAT.1.3,2n,T_2n,16,5,NA,NA,NA,NA,30.7,WAT.1.3_2012,WAT-1,Lind,46.7419,-118.2278,329,Columbia Plateau
WAT.1.3_2021,TRUE,349,,OCG,WA,T,2021,WAT.1.3,2n,T_2n,16,5,NA,NA,NA,NA,103.3,WAT.1.3_2021,WAT-1,Lind,46.7419,-118.2278,329,Columbia Plateau
WAT.1.4_2012v1,TRUE,304,A,OCG,WA,T,2012,WAT.1.4,2n,T_2n,25,7,NA,NA,NA,NA,15.2,WAT.1.4_2012,WAT-1,Lind,46.7419,-118.2278,329,Columbia Plateau
WAT.1.4_2021,TRUE,304,,OCG,WA,T,2021,WAT.1.4,2n,T_2n,25,7,NA,NA,NA,NA,96.7,WAT.1.4_2021,WAT-1,Lind,46.7419,-118.2278,329,Columbia Plateau
WAT.1.6_2012,TRUE,192,A,OCG,WA,T,2012,WAT.1.6,2n,T_2n,24,11,NA,NA,NA,NA,20.2,WAT.1.6_2012,WAT-1,Lind,46.7419,-118.2278,329,Columbia Plateau
WAT.1.6_2021,TRUE,192,,OCG,WA,T,2021,WAT.1.6,2n,T_2n,24,11,NA,NA,NA,NA,27,WAT.1.6_2021,WAT-1,Lind,46.7419,-118.2278,329,Columbia Plateau
WAT.1.9_2012v1,TRUE,195,A,OCG,WA,T,2012,WAT.1.9,2n,T_2n,27,11,NA,NA,NA,NA,24.5,WAT.1.9_2012,WAT-1,Lind,46.7419,-118.2278,329,Columbia Plateau
WAT.1.9_2021,TRUE,195,,OCG,WA,T,2021,WAT.1.9,2n,T_2n,27,11,NA,NA,NA,NA,92.4,WAT.1.9_2021,WAT-1,Lind,46.7419,-118.2278,329,Columbia Plateau
WAT.2.1_2012,TRUE,158,A,OCG,WA,T,2012,WAT.2.1,4n,T_4n,11,12,NA,NA,NA,NA,66.2,WAT.2.1_2012,WAT-2,Crab Creek,46.9488,-119.2371,312,Columbia Plateau
WAT.2.1_2021,TRUE,158,,OCG,WA,T,2021,WAT.2.1,4n,T_4n,11,12,NA,NA,NA,NA,146.7,WAT.2.1_2021,WAT-2,Crab Creek,46.9488,-119.2371,312,Columbia Plateau
WAT.2.10_2012,FALSE,100,D,OCG,WA,T,2012,WAT.2.10,4n,T_4n,13,14,NA,NA,NA,NA,34.9,WAT.2.10_2012,WAT-2,Crab Creek,46.9488,-119.2371,312,Columbia Plateau
WAT.2.3_2012,FALSE,10,D,OCG,WA,T,2012,WAT.2.3,4n,T_4n,10,17,NA,NA,NA,NA,19.6,WAT.2.3_2012,WAT-2,Crab Creek,46.9488,-119.2371,312,Columbia Plateau
WAT.2.4_2012,TRUE,268,A,OCG,WA,T,2012,WAT.2.4,4n,T_4n,12,8,NA,NA,NA,NA,83.2,WAT.2.4_2012,WAT-2,Crab Creek,46.9488,-119.2371,312,Columbia Plateau
WAT.2.4_2021,TRUE,268,,OCG,WA,T,2021,WAT.2.4,4n,T_4n,12,8,NA,NA,NA,NA,43.5,WAT.2.4_2021,WAT-2,Crab Creek,46.9488,-119.2371,312,Columbia Plateau
WAT.2.7_2012,FALSE,282,D,OCG,WA,T,2012,WAT.2.7,4n,T_4n,3,7,NA,NA,NA,NA,71.1,WAT.2.7_2012,WAT-2,Crab Creek,46.9488,-119.2371,312,Columbia Plateau
WAT.2.8_2012v2,TRUE,64,A,OCG,WA,T,2012,WAT.2.8,4n,T_4n,8,15,NA,NA,NA,NA,21.6,WAT.2.8_2012,WAT-2,Crab Creek,46.9488,-119.2371,312,Columbia Plateau
WAT.2.8_2021,TRUE,64,,OCG,WA,T,2021,WAT.2.8,4n,T_4n,8,15,NA,NA,NA,NA,114.6,WAT.2.8_2021,WAT-2,Crab Creek,46.9488,-119.2371,312,Columbia Plateau
WAT.2.9_2012,TRUE,169,A,OCG,WA,T,2012,WAT.2.9,4n,T_4n,1,11,NA,NA,NA,NA,20.9,WAT.2.9_2012,WAT-2,Crab Creek,46.9488,-119.2371,312,Columbia Plateau
WAT.2.9_2021,TRUE,169,,OCG,WA,T,2021,WAT.2.9,4n,T_4n,1,11,NA,NA,NA,NA,63.2,WAT.2.9_2021,WAT-2,Crab Creek,46.9488,-119.2371,312,Columbia Plateau
WAW.1.1_2012,FALSE,287,D,OCG,WA,W,2012,WAW.1.1,4n,W_4n,8,7,NA,NA,NA,NA,15.8,WAW.1.1_2012,WAW-1,Saddle Mtn,46.7672,-119.4727,297,Columbia Plateau
WAW.1.2_2012,TRUE,418,A,OCG,WA,W,2012,WAW.1.2,4n,W_4n,24,2,NA,NA,NA,NA,0.1,WAW.1.2_2012,WAW-1,Saddle Mtn,46.7672,-119.4727,297,Columbia Plateau
WAW.1.2_2021,TRUE,418,,OCG,WA,W,2021,WAW.1.2,4n,W_4n,24,2,NA,NA,NA,NA,130.6,WAW.1.2_2021,WAW-1,Saddle Mtn,46.7672,-119.4727,297,Columbia Plateau
WAW.1.3_2012,TRUE,356,A,OCG,WA,W,2012,WAW.1.3,4n,W_4n,23,5,NA,NA,NA,NA,20.7,WAW.1.3_2012,WAW-1,Saddle Mtn,46.7672,-119.4727,297,Columbia Plateau
WAW.1.3_2021,TRUE,356,,OCG,WA,W,2021,WAW.1.3,4n,W_4n,23,5,NA,NA,NA,NA,117.6,WAW.1.3_2021,WAW-1,Saddle Mtn,46.7672,-119.4727,297,Columbia Plateau
WAW.1.4_2012,FALSE,436,D,OCG,WA,W,2012,WAW.1.4,4n,W_4n,6,2,NA,NA,NA,NA,0,WAW.1.4_2012,WAW-1,Saddle Mtn,46.7672,-119.4727,297,Columbia Plateau
WAW.1.5_2012,FALSE,378,D,OCG,WA,W,2012,WAW.1.5,4n,W_4n,10,4,NA,NA,NA,NA,16.4,WAW.1.5_2012,WAW-1,Saddle Mtn,46.7672,-119.4727,297,Columbia Plateau
WAW.1.6_2012,TRUE,135,A,OCG,WA,W,2012,WAW.1.6,4n,W_4n,23,13,NA,NA,NA,NA,15.2,WAW.1.6_2012,WAW-1,Saddle Mtn,46.7672,-119.4727,297,Columbia Plateau
WAW.1.6_2021,TRUE,135,,OCG,WA,W,2021,WAW.1.6,4n,W_4n,23,13,NA,NA,NA,NA,65.4,WAW.1.6_2021,WAW-1,Saddle Mtn,46.7672,-119.4727,297,Columbia Plateau
WAW.1.7_2012,FALSE,236,D,OCG,WA,W,2012,WAW.1.7,4n,W_4n,12,9,NA,NA,NA,NA,17.9,WAW.1.7_2012,WAW-1,Saddle Mtn,46.7672,-119.4727,297,Columbia Plateau
